long,lat,group,csd_code
-79.6473355,43.2238626,3525005_2,3525005
-79.6475336,43.2238109,3525005_2,3525005
-79.6477683,43.22377769999999,3525005_2,3525005
-79.6480272,43.22376279999999,3525005_2,3525005
-79.6484001,43.2236051,3525005_2,3525005
-79.6487468,43.22351909999999,3525005_2,3525005
-79.648994,43.223476999999995,3525005_2,3525005
-79.6491427,43.2234338,3525005_2,3525005
-79.6494135,43.223437,3525005_2,3525005
-79.64962489999999,43.2233404,3525005_2,3525005
-79.65013239999999,43.2232203,3525005_2,3525005
-79.6502438,43.22319460000001,3525005_2,3525005
-79.65093399999999,43.22316680000001,3525005_2,3525005
-79.6511307,43.2231781,3525005_2,3525005
-79.6513154,43.223180299999996,3525005_2,3525005
-79.652301,43.2231558,3525005_2,3525005
-79.6524979,43.2231582,3525005_2,3525005
-79.65309,43.2231111,3525005_2,3525005
-79.65321349999999,43.223094599999996,3525005_2,3525005
-79.653386,43.22308760000001,3525005_2,3525005
-79.6534482,43.2230613,3525005_2,3525005
-79.6535609,43.2229726,3525005_2,3525005
-79.6535734,43.2229637,3525005_2,3525005
-79.65362309999999,43.2229463,3525005_2,3525005
-79.6541403,43.222943400000005,3525005_2,3525005
-79.6549891,43.2229804,3525005_2,3525005
-79.6552952,43.223056,3525005_2,3525005
-79.6554918,43.223076400000004,3525005_2,3525005
-79.65587099999999,43.223188900000004,3525005_2,3525005
-79.6560676,43.2232092,3525005_2,3525005
-79.6562386,43.2232742,3525005_2,3525005
-79.6564717,43.223313,3525005_2,3525005
-79.6568642,43.2233806,3525005_2,3525005
-79.6574638,43.2235497,3525005_2,3525005
-79.6577825,43.223616500000006,3525005_2,3525005
-79.6581999,43.2236754,3525005_2,3525005
-79.6588001,43.223817499999996,3525005_2,3525005
-79.6590566,43.223910599999996,3525005_2,3525005
-79.6593503,43.223995099999996,3525005_2,3525005
-79.6599025,43.224082599999996,3525005_2,3525005
-79.66012250000001,43.22415720000001,3525005_2,3525005
-79.66034350000001,43.2241868,3525005_2,3525005
-79.6604165,43.2242237,3525005_2,3525005
-79.66044099999999,43.224233,3525005_2,3525005
-79.66061309999999,43.224244000000006,3525005_2,3525005
-79.66076029999999,43.2242727,3525005_2,3525005
-79.6609189,43.2243376,3525005_2,3525005
-79.6615063,43.2245066,3525005_2,3525005
-79.66173859999999,43.224581300000004,3525005_2,3525005
-79.661763,43.2245906,3525005_2,3525005
-79.6619596,43.224610899999995,3525005_2,3525005
-79.662143,43.224667100000005,3525005_2,3525005
-79.66246009999999,43.22480589999999,3525005_2,3525005
-79.6626563,43.2248442,3525005_2,3525005
-79.6628398,43.224900399999996,3525005_2,3525005
-79.6631446,43.225038999999995,3525005_2,3525005
-79.6635598,43.2251969,3525005_2,3525005
-79.6636939,43.225261499999995,3525005_2,3525005
-79.6646231,43.2255605,3525005_2,3525005
-79.66509909999999,43.2257552,3525005_2,3525005
-79.66523459999999,43.2257568,3525005_2,3525005
-79.66531599999999,43.2257612,3525005_2,3525005
-79.6654436,43.225768200000005,3525005_2,3525005
-79.6656744,43.225915,3525005_2,3525005
-79.6662963,43.226192399999995,3525005_2,3525005
-79.6675017,43.2268187,3525005_2,3525005
-79.6675869,43.22686470000001,3525005_2,3525005
-79.66789179999999,43.2270033,3525005_2,3525005
-79.6683537,43.227278899999995,3525005_2,3525005
-79.66886509999999,43.22754599999999,3525005_2,3525005
-79.6700197,43.2282437,3525005_2,3525005
-79.67020149999999,43.2283809,3525005_2,3525005
-79.6708457,43.2287666,3525005_2,3525005
-79.6713694,43.229033799999996,3525005_2,3525005
-79.6715029,43.22912540000001,3525005_2,3525005
-79.6720467,43.229599900000004,3525005_2,3525005
-79.6727145,43.230039899999994,3525005_2,3525005
-79.673114,43.23035970000001,3525005_2,3525005
-79.6735271,43.2306166,3525005_2,3525005
-79.67374629999999,43.2307273,3525005_2,3525005
-79.67379600000001,43.23070980000001,3525005_2,3525005
-79.6739255,43.23066679999999,3525005_2,3525005
-79.67403159999999,43.2306315,3525005_2,3525005
-79.6741315,43.230569599999995,3525005_2,3525005
-79.67426689999999,43.23057120000001,3525005_2,3525005
-79.67448759999999,43.230618799999995,3525005_2,3525005
-79.6752577,43.2308798,3525005_2,3525005
-79.6754639,43.2310263,3525005_2,3525005
-79.675708,43.2311282,3525005_2,3525005
-79.67585430000001,43.231192899999996,3525005_2,3525005
-79.67604840000001,43.231330199999995,3525005_2,3525005
-79.6762554,43.2314407,3525005_2,3525005
-79.6767035,43.231787999999995,3525005_2,3525005
-79.67692339999999,43.2318716,3525005_2,3525005
-79.6770457,43.231908999999995,3525005_2,3525005
-79.6772048,43.231955899999996,3525005_2,3525005
-79.6783626,43.232518600000006,3525005_2,3525005
-79.6785209,43.2326014,3525005_2,3525005
-79.6785816,43.2326382,3525005_2,3525005
-79.67908159999999,43.232869099999995,3525005_2,3525005
-79.6790937,43.232878199999995,3525005_2,3525005
-79.6798152,43.2331116,3525005_2,3525005
-79.6798885,43.23313949999999,3525005_2,3525005
-79.68034039999999,43.2333158,3525005_2,3525005
-79.6806709,43.2334097,3525005_2,3525005
-79.68078109999999,43.2334379,3525005_2,3525005
-79.68093999999999,43.2334938,3525005_2,3525005
-79.6811601,43.233568399999996,3525005_2,3525005
-79.6812333,43.233596199999994,3525005_2,3525005
-79.6813193,43.2336062,3525005_2,3525005
-79.68145439999999,43.2336258,3525005_2,3525005
-79.68207919999999,43.2337771,3525005_2,3525005
-79.6822641,43.23377019999999,3525005_2,3525005
-79.6824365,43.23377219999998,3525005_2,3525005
-79.6828046,43.2338304,3525005_2,3525005
-79.68291570000001,43.2338227,3525005_2,3525005
-79.6830149,43.233787799999995,3525005_2,3525005
-79.6831627,43.2337895,3525005_2,3525005
-79.6837623,43.23396749999999,3525005_2,3525005
-79.6840189,43.2340605,3525005_2,3525005
-79.6843756,43.2340826,3525005_2,3525005
-79.6845235,43.2340753,3525005_2,3525005
-79.68469689999999,43.2340323,3525005_2,3525005
-79.6849826,43.2339185,3525005_2,3525005
-79.68515529999999,43.2339025,3525005_2,3525005
-79.68546309999999,43.2339061,3525005_2,3525005
-79.68573339999999,43.233936199999995,3525005_2,3525005
-79.6859169,43.23399229999999,3525005_2,3525005
-79.68651849999999,43.2340802,3525005_2,3525005
-79.6867274,43.234100700000006,3525005_2,3525005
-79.6873665,43.234162,3525005_2,3525005
-79.6877208,43.2342922,3525005_2,3525005
-79.6881624,43.234378199999995,3525005_2,3525005
-79.6885298,43.234472499999995,3525005_2,3525005
-79.68871349999999,43.2345197,3525005_2,3525005
-79.6893053,43.2347246,3525005_2,3525005
-79.68938589999999,43.2347525,3525005_2,3525005
-79.6894222,43.23477990000001,3525005_2,3525005
-79.6896769,43.23496289999999,3525005_2,3525005
-79.6898851,43.2350193,3525005_2,3525005
-79.69052529999999,43.2350266,3525005_2,3525005
-79.6912725,43.23521530000001,3525005_2,3525005
-79.69160169999999,43.2353721,3525005_2,3525005
-79.6918705,43.2354743,3525005_2,3525005
-79.6922862,43.2356141,3525005_2,3525005
-79.6924707,43.2356252,3525005_2,3525005
-79.6927283,43.235673199999994,3525005_2,3525005
-79.6927406,43.2356733,3525005_2,3525005
-79.6928636,43.235683699999996,3525005_2,3525005
-79.6929372,43.2356936,3525005_2,3525005
-79.6931462,43.23571400000001,3525005_2,3525005
-79.69339049999999,43.2358068,3525005_2,3525005
-79.6934888,43.235816899999996,3525005_2,3525005
-79.6935869,43.2358361,3525005_2,3525005
-79.69378429999999,43.23582029999999,3525005_2,3525005
-79.6943369,43.235898600000006,3525005_2,3525005
-79.6945092,43.2359006,3525005_2,3525005
-79.6945463,43.23589199999999,3525005_2,3525005
-79.6946518,43.2358608,3525005_2,3525005
-79.69486859999999,43.235796699999995,3525005_2,3525005
-79.6950787,43.235763,3525005_2,3525005
-79.6954608,43.235749399999996,3525005_2,3525005
-79.6960912,43.2356395,3525005_2,3525005
-79.6961778,43.2356225,3525005_2,3525005
-79.6961901,43.235622600000006,3525005_2,3525005
-79.6964121,43.2356071,3525005_2,3525005
-79.6966588,43.235592,3525005_2,3525005
-79.6969179,43.23556789999999,3525005_2,3525005
-79.6969302,43.23556800000001,3525005_2,3525005
-79.697152,43.2355616,3525005_2,3525005
-79.6972136,43.235562300000005,3525005_2,3525005
-79.6973494,43.2355458,3525005_2,3525005
-79.69755909999999,43.23553020000001,3525005_2,3525005
-79.6979285,43.2355344,3525005_2,3525005
-79.6981624,43.23553700000001,3525005_2,3525005
-79.6981994,43.2355375,3525005_2,3525005
-79.698667,43.235551799999996,3525005_2,3525005
-79.6991336,43.2356201,3525005_2,3525005
-79.6995266,43.2356696,3525005_2,3525005
-79.699711,43.235689699999995,3525005_2,3525005
-79.7000439,43.2356665,3525005_2,3525005
-79.7004864,43.2357075,3525005_2,3525005
-79.7007208,43.2356922,3525005_2,3525005
-79.70095700000002,43.2355868,3525005_2,3525005
-79.7011784,43.2355984,3525005_2,3525005
-79.70137410000001,43.235663599999995,3525005_2,3525005
-79.7014109,43.235673,3525005_2,3525005
-79.7017541,43.235749,3525005_2,3525005
-79.7028122,43.235797000000005,3525005_2,3525005
-79.70302149999999,43.2357994,3525005_2,3525005
-79.7031452,43.235773699999996,3525005_2,3525005
-79.7033543,43.23578510000001,3525005_2,3525005
-79.703575,43.235832599999995,3525005_2,3525005
-79.7038582,43.235835800000004,3525005_2,3525005
-79.7039575,43.235800999999995,3525005_2,3525005
-79.7040825,43.23571229999999,3525005_2,3525005
-79.70428009999999,43.2356876,3525005_2,3525005
-79.70456159999999,43.2357718,3525005_2,3525005
-79.70463560000002,43.2357636,3525005_2,3525005
-79.70504609999999,43.2355702,3525005_2,3525005
-79.70527059999999,43.2354376,3525005_2,3525005
-79.7055051,43.2354133,3525005_2,3525005
-79.7058124,43.2354438,3525005_2,3525005
-79.7063397,43.235548800000004,3525005_2,3525005
-79.7065239,43.235577899999996,3525005_2,3525005
-79.7065362,43.235578,3525005_2,3525005
-79.7069777,43.23566410000001,3525005_2,3525005
-79.70833619999999,43.2360666,3525005_2,3525005
-79.70885109999999,43.2361805,3525005_2,3525005
-79.7090468,43.2362457,3525005_2,3525005
-79.7092919,43.23630250000001,3525005_2,3525005
-79.7095732,43.236395699999996,3525005_2,3525005
-79.70997679999999,43.2365263,3525005_2,3525005
-79.71031839999999,43.236683299999996,3525005_2,3525005
-79.7104531,43.23672080000001,3525005_2,3525005
-79.7107238,43.2367329,3525005_2,3525005
-79.7109196,43.2367891,3525005_2,3525005
-79.71099319999999,43.236807899999995,3525005_2,3525005
-79.7115548,43.2370394,3525005_2,3525005
-79.71206699999999,43.23727929999999,3525005_2,3525005
-79.7124089,43.2374182,3525005_2,3525005
-79.712873,43.23760349999999,3525005_2,3525005
-79.7131187,43.237633300000006,3525005_2,3525005
-79.7131551,43.2376607,3525005_2,3525005
-79.71378729999999,43.238055,3525005_2,3525005
-79.7138484,43.2380737,3525005_2,3525005
-79.7138482,43.2380827,3525005_2,3525005
-79.7140447,43.23811189999999,3525005_2,3525005
-79.7141544,43.2381672,3525005_2,3525005
-79.7142767,43.238204599999996,3525005_2,3525005
-79.7144963,43.2383061,3525005_2,3525005
-79.7145567,43.238360799999995,3525005_2,3525005
-79.71491209999999,43.2384458,3525005_2,3525005
-79.7152074,43.2384582,3525005_2,3525005
-79.7154121,43.238500200000004,3525005_2,3525005
-79.7156244,43.238543899999996,3525005_2,3525005
-79.7165271,43.23895919999999,3525005_2,3525005
-79.71713629999999,43.2392722,3525005_2,3525005
-79.7178198,43.23956799999999,3525005_2,3525005
-79.7184063,43.2397907,3525005_2,3525005
-79.7190287,43.2400678,3525005_2,3525005
-79.7195527,43.2403348,3525005_2,3525005
-79.7200762,43.2406288,3525005_2,3525005
-79.72055189999999,43.2408503,3525005_2,3525005
-79.7210632,43.24113510000001,3525005_2,3525005
-79.7213311,43.2412822,3525005_2,3525005
-79.7217809,43.241566299999995,3525005_2,3525005
-79.722279,43.24189609999999,3525005_2,3525005
-79.722875,43.2422539,3525005_2,3525005
-79.7232995,43.2425738,3525005_2,3525005
-79.7233485,43.2425834,3525005_2,3525005
-79.7237737,43.2428672,3525005_2,3525005
-79.7240302,43.2429692,3525005_2,3525005
-79.7244711,43.24309110000001,3525005_2,3525005
-79.7248991,43.24323999999999,3525005_2,3525005
-79.7251196,43.2432965,3525005_2,3525005
-79.7252784,43.2433613,3525005_2,3525005
-79.7254609,43.2434714,3525005_2,3525005
-79.7256202,43.2435092,3525005_2,3525005
-79.7259505,43.24362089999999,3525005_2,3525005
-79.7260131,43.243567600000006,3525005_2,3525005
-79.7261721,43.2436234,3525005_2,3525005
-79.7267947,43.243891399999995,3525005_2,3525005
-79.7269906,43.2439476,3525005_2,3525005
-79.7270029,43.2439478,3525005_2,3525005
-79.72717349999999,43.244039699999995,3525005_2,3525005
-79.7272828,43.244113,3525005_2,3525005
-79.7273447,43.244095699999995,3525005_2,3525005
-79.7274936,43.244043299999994,3525005_2,3525005
-79.7276412,43.2440539,3525005_2,3525005
-79.72783749999999,43.2440921,3525005_2,3525005
-79.7278623,43.2440834,3525005_2,3525005
-79.7280954,43.244131,3525005_2,3525005
-79.7282903,43.2442322,3525005_2,3525005
-79.728657,43.2443714,3525005_2,3525005
-79.72870830000001,43.244272900000006,3525005_2,3525005
-79.7288066,43.244282999999996,3525005_2,3525005
-79.7292923,43.24448830000001,3525005_2,3525005
-79.7293316,43.244504899999995,3525005_2,3525005
-79.729661,43.244661699999995,3525005_2,3525005
-79.72991789999999,43.2447456,3525005_2,3525005
-79.7299543,43.24477299999999,3525005_2,3525005
-79.7300886,43.2448285,3525005_2,3525005
-79.73072280000001,43.2451327,3525005_2,3525005
-79.73084419999999,43.2452151,3525005_2,3525005
-79.73091810000001,43.2452159,3525005_2,3525005
-79.73101659999999,43.245217,3525005_2,3525005
-79.7311268,43.2452542,3525005_2,3525005
-79.7312486,43.2453186,3525005_2,3525005
-79.7314195,43.245392499999994,3525005_2,3525005
-79.7316292,43.2453769,3525005_2,3525005
-79.7317643,43.2453964,3525005_2,3525005
-79.7318744,43.2454336,3525005_2,3525005
-79.7319346,43.245497300000004,3525005_2,3525005
-79.7321192,43.2455084,3525005_2,3525005
-79.7322414,43.24555470000001,3525005_2,3525005
-79.7324972,43.245692600000005,3525005_2,3525005
-79.73256049999999,43.2456123,3525005_2,3525005
-79.7325984,43.245567699999995,3525005_2,3525005
-79.73268589999999,43.24550560000001,3525005_2,3525005
-79.73299410000001,43.245491,3525005_2,3525005
-79.7333376,43.2455579,3525005_2,3525005
-79.73340999999999,43.24563069999999,3525005_2,3525005
-79.7334216,43.245666899999996,3525005_2,3525005
-79.73348279999999,43.24568550000001,3525005_2,3525005
-79.7336947,43.245561800000004,3525005_2,3525005
-79.7339657,43.2455648,3525005_2,3525005
-79.73397609999999,43.2455679,3525005_2,3525005
-79.73407259999999,43.2457277,3525005_2,3525005
-79.74034069999999,43.250013499999994,3525005_2,3525005
-79.74040169999999,43.25005530000001,3525005_2,3525005
-79.74902639999999,43.2560697,3525005_2,3525005
-79.7666181,43.268330399999996,3525005_2,3525005
-79.7692665,43.270159799999995,3525005_2,3525005
-79.7737993,43.2732902,3525005_2,3525005
-79.7767365,43.275318299999995,3525005_2,3525005
-79.7771039,43.2758639,3525005_2,3525005
-79.7786208,43.278116,3525005_2,3525005
-79.77928039999999,43.27909520000001,3525005_2,3525005
-79.78014999999999,43.280386199999995,3525005_2,3525005
-79.7804749,43.280909099999995,3525005_2,3525005
-79.7816185,43.2827498,3525005_2,3525005
-79.7827709,43.2846046,3525005_2,3525005
-79.78368449999999,43.286075,3525005_2,3525005
-79.7855336,43.2890505,3525005_2,3525005
-79.7857008,43.2893196,3525005_2,3525005
-79.7859643,43.289743599999994,3525005_2,3525005
-79.78795269999999,43.29294290000001,3525005_2,3525005
-79.79235179999999,43.300019400000004,3525005_2,3525005
-79.7924419,43.3001642,3525005_2,3525005
-79.792673,43.30053579999999,3525005_2,3525005
-79.7929563,43.3008755,3525005_2,3525005
-79.7931692,43.301130699999995,3525005_2,3525005
-79.7931923,43.301049899999995,3525005_2,3525005
-79.79371139999999,43.3007154,3525005_2,3525005
-79.7939667,43.30054760000001,3525005_2,3525005
-79.79457800000002,43.3002286,3525005_2,3525005
-79.7950315,43.2999994,3525005_2,3525005
-79.7957206,43.2996106,3525005_2,3525005
-79.797185,43.2987458,3525005_2,3525005
-79.79743069999999,43.298619099999996,3525005_2,3525005
-79.798024,43.29833029999999,3525005_2,3525005
-79.7987538,43.297975099999995,3525005_2,3525005
-79.7995029,43.2976015,3525005_2,3525005
-79.7995395,43.29758209999999,3525005_2,3525005
-79.803161,43.295668299999996,3525005_2,3525005
-79.8153495,43.3125052,3525005_2,3525005
-79.81545559999999,43.312459000000004,3525005_2,3525005
-79.8161226,43.312402899999995,3525005_2,3525005
-79.81629819999999,43.312251599999996,3525005_2,3525005
-79.8165815,43.3122636,3525005_2,3525005
-79.8167187,43.31218390000001,3525005_2,3525005
-79.8169322,43.31198810000001,3525005_2,3525005
-79.81730530000002,43.31182080000001,3525005_2,3525005
-79.81745520000001,43.3117233,3525005_2,3525005
-79.81771560000001,43.311645,3525005_2,3525005
-79.81784929999999,43.31162689999999,3525005_2,3525005
-79.8179629,43.3116115,3525005_2,3525005
-79.8180563,43.3115695,3525005_2,3525005
-79.81806859999999,43.311563899999996,3525005_2,3525005
-79.8180907,43.311520099999996,3525005_2,3525005
-79.8181037,43.3114944,3525005_2,3525005
-79.81820259999999,43.311464,3525005_2,3525005
-79.81825719999999,43.311475699999995,3525005_2,3525005
-79.8182731,43.3114718,3525005_2,3525005
-79.8183734,43.3114267,3525005_2,3525005
-79.8188692,43.31129670000001,3525005_2,3525005
-79.81910409999999,43.3112631,3525005_2,3525005
-79.8194511,43.311176599999996,3525005_2,3525005
-79.8201911,43.3111663,3525005_2,3525005
-79.8202415,43.3111128,3525005_2,3525005
-79.8215695,43.3106672,3525005_2,3525005
-79.8222582,43.3101251,3525005_2,3525005
-79.8224073,43.31006360000001,3525005_2,3525005
-79.8225308,43.310055799999994,3525005_2,3525005
-79.823932,43.309647,3525005_2,3525005
-79.82421699999999,43.309577899999994,3525005_2,3525005
-79.8248129,43.309367900000005,3525005_2,3525005
-79.8249632,43.30924339999999,3525005_2,3525005
-79.82504899999999,43.3092713,3525005_2,3525005
-79.8251214,43.3093531,3525005_2,3525005
-79.82518329999999,43.30934469999999,3525005_2,3525005
-79.825259,43.3092555,3525005_2,3525005
-79.8253241,43.309076,3525005_2,3525005
-79.8254374,43.308951199999996,3525005_2,3525005
-79.82646129999999,43.3082863,3525005_2,3525005
-79.8266476,43.3082162,3525005_2,3525005
-79.8268978,43.3080297,3525005_2,3525005
-79.8270595,43.30795929999999,3525005_2,3525005
-79.8272083,43.307915799999996,3525005_2,3525005
-79.82754109999999,43.3079192,3525005_2,3525005
-79.82752479999999,43.3081261,3525005_2,3525005
-79.8275594,43.3082526,3525005_2,3525005
-79.8276195,43.3083342,3525005_2,3525005
-79.82768039999999,43.30837090000001,3525005_2,3525005
-79.8277787,43.30838989999999,3525005_2,3525005
-79.8279515,43.308382699999996,3525005_2,3525005
-79.8281104,43.308336700000005,3525005_2,3525005
-79.82816220000001,43.3083218,3525005_2,3525005
-79.8283117,43.3082423,3525005_2,3525005
-79.8283577,43.308071299999995,3525005_2,3525005
-79.8283648,43.30804469999999,3525005_2,3525005
-79.82829629999999,43.307764899999995,3525005_2,3525005
-79.82829009999999,43.30744060000001,3525005_2,3525005
-79.828329,43.307342,3525005_2,3525005
-79.8287412,43.3070671,3525005_2,3525005
-79.82933419999999,43.3070101,3525005_2,3525005
-79.8294078,43.3070289,3525005_2,3525005
-79.8294188,43.3070394,3525005_2,3525005
-79.8295894,43.3072018,3525005_2,3525005
-79.82970019999999,43.307212,3525005_2,3525005
-79.829984,43.30722129999999,3525005_2,3525005
-79.8301176,43.307225800000005,3525005_2,3525005
-79.830224,43.307229299999996,3525005_2,3525005
-79.83046399999999,43.3072372,3525005_2,3525005
-79.8304888,43.307238,3525005_2,3525005
-79.8310429,43.307279699999995,3525005_2,3525005
-79.831676,43.307253800000005,3525005_2,3525005
-79.8317462,43.3072509,3525005_2,3525005
-79.83189399999999,43.3072614,3525005_2,3525005
-79.83185759999999,43.3071907,3525005_2,3525005
-79.8318714,43.30715310000001,3525005_2,3525005
-79.83245699999999,43.3068349,3525005_2,3525005
-79.8325548,43.306881000000004,3525005_2,3525005
-79.8328281,43.3067381,3525005_2,3525005
-79.8330235,43.306636,3525005_2,3525005
-79.83302809999999,43.3066336,3525005_2,3525005
-79.8329924,43.3065613,3525005_2,3525005
-79.8333405,43.3064117,3525005_2,3525005
-79.8334277,43.30636760000001,3525005_2,3525005
-79.8336171,43.306135399999995,3525005_2,3525005
-79.83370459999999,43.3060733,3525005_2,3525005
-79.83379099999999,43.3060652,3525005_2,3525005
-79.8339118,43.30620149999999,3525005_2,3525005
-79.8339484,43.3062198,3525005_2,3525005
-79.8340225,43.3062116,3525005_2,3525005
-79.83424579999999,43.3061418,3525005_2,3525005
-79.83423619999999,43.3059977,3525005_2,3525005
-79.8344467,43.3059548,3525005_2,3525005
-79.8347016,43.306164499999994,3525005_2,3525005
-79.83481069999999,43.3062976,3525005_2,3525005
-79.83493419999999,43.30644829999999,3525005_2,3525005
-79.8349546,43.306473200000006,3525005_2,3525005
-79.83500289999999,43.3065277,3525005_2,3525005
-79.83501729999999,43.3064198,3525005_2,3525005
-79.83511779999999,43.3063218,3525005_2,3525005
-79.8351196,43.3062258,3525005_2,3525005
-79.8351216,43.3061237,3525005_2,3525005
-79.8351489,43.306081999999996,3525005_2,3525005
-79.835167,43.306054399999994,3525005_2,3525005
-79.8351978,43.3060075,3525005_2,3525005
-79.8352733,43.3059347,3525005_2,3525005
-79.8353736,43.3058382,3525005_2,3525005
-79.8355749,43.305763,3525005_2,3525005
-79.8356999,43.3057309,3525005_2,3525005
-79.8358097,43.305703799999996,3525005_2,3525005
-79.83600589999999,43.30565549999999,3525005_2,3525005
-79.8361316,43.3055307,3525005_2,3525005
-79.836268,43.30548710000001,3525005_2,3525005
-79.8363533,43.305541999999996,3525005_2,3525005
-79.83648409999999,43.3057954,3525005_2,3525005
-79.8365452,43.305823100000005,3525005_2,3525005
-79.8366319,43.30580599999999,3525005_2,3525005
-79.8366449,43.3057701,3525005_2,3525005
-79.8366221,43.3056708,3525005_2,3525005
-79.8366381,43.305481799999995,3525005_2,3525005
-79.83676150000001,43.3054741,3525005_2,3525005
-79.836812,43.3054116,3525005_2,3525005
-79.83680170000001,43.30530340000001,3525005_2,3525005
-79.8368531,43.30519590000001,3525005_2,3525005
-79.8370906,43.305027200000005,3525005_2,3525005
-79.8373635,43.3049399,3525005_2,3525005
-79.8375116,43.3049324,3525005_2,3525005
-79.8376222,43.304951599999995,3525005_2,3525005
-79.837651,43.3049718,3525005_2,3525005
-79.83780469999999,43.30507949999999,3525005_2,3525005
-79.8381112,43.3051727,3525005_2,3525005
-79.83810079999999,43.30507449999999,3525005_2,3525005
-79.8379283,43.3050627,3525005_2,3525005
-79.83787989999999,43.30501719999999,3525005_2,3525005
-79.8383064,43.304988099999996,3525005_2,3525005
-79.8386823,43.3049624,3525005_2,3525005
-79.83872,43.30492669999999,3525005_2,3525005
-79.8386409,43.3045477,3525005_2,3525005
-79.8387284,43.3044856,3525005_2,3525005
-79.8392956,43.3044823,3525005_2,3525005
-79.8392963,43.304446299999995,3525005_2,3525005
-79.8396186,43.3043595,3525005_2,3525005
-79.83924069999999,43.3042905,3525005_2,3525005
-79.8389919,43.3042451,3525005_2,3525005
-79.8391429,43.30408459999999,3525005_2,3525005
-79.8392703,43.3038698,3525005_2,3525005
-79.8396801,43.30369959999999,3525005_2,3525005
-79.83984199999999,43.3036324,3525005_2,3525005
-79.83989059999999,43.3036223,3525005_2,3525005
-79.84008949999999,43.3035809,3525005_2,3525005
-79.8401161,43.30356629999999,3525005_2,3525005
-79.84031379999999,43.30345709999999,3525005_2,3525005
-79.8407098,43.3033801,3525005_2,3525005
-79.8410074,43.303293100000005,3525005_2,3525005
-79.84159020000001,43.3031189,3525005_2,3525005
-79.84214949999999,43.30288149999999,3525005_2,3525005
-79.8423598,43.3028476,3525005_2,3525005
-79.8432022,43.302631,3525005_2,3525005
-79.84350049999999,43.30250789999999,3525005_2,3525005
-79.8435453,43.3024819,3525005_2,3525005
-79.84373219999999,43.3023733,3525005_2,3525005
-79.8437747,43.302348599999995,3525005_2,3525005
-79.8439066,43.3022549,3525005_2,3525005
-79.84497449999999,43.3014963,3525005_2,3525005
-79.84523639999999,43.301336899999995,3525005_2,3525005
-79.8453242,43.301256699999996,3525005_2,3525005
-79.84532639999999,43.3011397,3525005_2,3525005
-79.84527829999999,43.3010762,3525005_2,3525005
-79.84526749999999,43.30099499999999,3525005_2,3525005
-79.84526869999999,43.300931999999996,3525005_2,3525005
-79.8445596,43.300459499999995,3525005_2,3525005
-79.8444043,43.300356,3525005_2,3525005
-79.8447039,43.300112799999994,3525005_2,3525005
-79.8448425,43.3000002,3525005_2,3525005
-79.8450119,43.3001138,3525005_2,3525005
-79.8451834,43.3002288,3525005_2,3525005
-79.8451963,43.30022249999999,3525005_2,3525005
-79.8453825,43.300131699999994,3525005_2,3525005
-79.8453902,43.300124100000005,3525005_2,3525005
-79.8454453,43.3000693,3525005_2,3525005
-79.8455446,43.3000343,3525005_2,3525005
-79.8456556,43.3000355,3525005_2,3525005
-79.8458023,43.3001,3525005_2,3525005
-79.8459721,43.3002458,3525005_2,3525005
-79.84610599999999,43.30033710000001,3525005_2,3525005
-79.8461413,43.300427600000006,3525005_2,3525005
-79.846311,43.300582299999995,3525005_2,3525005
-79.8464717,43.3005569,3525005_2,3525005
-79.8473544,43.3001696,3525005_2,3525005
-79.8478303,43.3004266,3525005_2,3525005
-79.8475799,43.3006311,3525005_2,3525005
-79.847714,43.3007135,3525005_2,3525005
-79.84797669999999,43.3005091,3525005_2,3525005
-79.8484162,43.300738599999995,3525005_2,3525005
-79.8484541,43.30069399999999,3525005_2,3525005
-79.8485171,43.3006226,3525005_2,3525005
-79.84834579999999,43.3005488,3525005_2,3525005
-79.8483231,43.3004495,3525005_2,3525005
-79.8484232,43.300369499999995,3525005_2,3525005
-79.8483621,43.30034190000001,3525005_2,3525005
-79.84828859999999,43.30031410000001,3525005_2,3525005
-79.8482006,43.3004033,3525005_2,3525005
-79.8480526,43.3004108,3525005_2,3525005
-79.84774759999999,43.300236600000005,3525005_2,3525005
-79.8477978,43.3001921,3525005_2,3525005
-79.8477125,43.300137199999995,3525005_2,3525005
-79.84767470000001,43.3001819,3525005_2,3525005
-79.8475772,43.3001179,3525005_2,3525005
-79.84757809999999,43.30007279999999,3525005_2,3525005
-79.8476281,43.3000373,3525005_2,3525005
-79.8486119,43.299516000000004,3525005_2,3525005
-79.850751,43.298528999999995,3525005_2,3525005
-79.8506438,43.2983298,3525005_2,3525005
-79.8506931,43.298330299999996,3525005_2,3525005
-79.8509002,43.298575899999996,3525005_2,3525005
-79.8511755,43.298902399999996,3525005_2,3525005
-79.8510009,43.299008699999995,3525005_2,3525005
-79.851049,43.2990722,3525005_2,3525005
-79.8512471,43.29902919999999,3525005_2,3525005
-79.8513078,43.29907490000001,3525005_2,3525005
-79.8514814,43.2990226,3525005_2,3525005
-79.85113009999999,43.2985743,3525005_2,3525005
-79.8510119,43.29842359999999,3525005_2,3525005
-79.8518579,43.2980178,3525005_2,3525005
-79.85194419999999,43.29801870000001,3525005_2,3525005
-79.8537103,43.29718999999999,3525005_2,3525005
-79.8544313,43.2968731,3525005_2,3525005
-79.8545451,43.29672109999999,3525005_2,3525005
-79.8546442,43.2966951,3525005_2,3525005
